year,month,bx_gsm,by_gsm,bz_gsm,bt,intensity,declination,inclination,north,east,vertical,horizontal
2015,159,18.80,15.86,0.08,0.23,,,,,,,
2015,159,16.80,11.17,1.35,3.37,,,,,,,
2015,159,17.14,10.45,0.69,2.84,,,,,,,
2015,159,16.26,7.73,1.32,3.12,,,,,,,
2015,159,17.11,8.73,0.80,2.66,,,,,,,
2015,159,20.58,7.84,1.28,1.80,,,,,,,
2015,159,17.90,9.55,1.31,3.48,,,,,,,
2015,159,15.43,7.99,1.58,3.29,,,,,,,
2015,159,15.52,8.84,1.01,2.37,,,,,,,
2015,159,15.93,9.05,2.16,2.13,,,,,,,
2015,159,14.15,7.99,3.10,3.73,,,,,,,
2015,159,6.30,2.20,0.31,2.37,,,,,,,
2015,159,5.67,3.30,0.59,1.86,,,,,,,
2015,159,4.70,2.22,0.44,2.07,,,,,,,
2015,159,5.16,0.05,0.87,2.50,,,,,,,
2015,159,6.92,-1.15,0.62,1.44,,,,,,,
2015,159,7.00,3.36,0.84,2.47,,,,,,,
2015,159,6.65,3.01,0.40,1.55,,,,,,,
2015,159,6.03,4.52,0.26,0.98,,,,,,,
2015,159,5.83,2.71,0.28,1.58,,,,,,,
2015,159,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,159,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,159,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,159,5.92,3.71,0.18,1.83,,,,,,,
2015,160,6.18,5.95,0.07,0.35,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,160,5.69,4.78,0.00,0.00,,,,,,,
2015,160,6.46,4.91,0.68,1.04,,,,,,,
2015,160,6.69,5.12,0.24,0.76,,,,,,,
2015,160,6.08,3.44,0.19,1.64,,,,,,,
2015,160,6.23,3.11,0.50,0.76,,,,,,,
2015,160,5.31,3.60,0.58,1.24,,,,,,,
2015,160,4.86,2.37,0.40,1.18,,,,,,,
2015,160,4.69,1.74,0.27,1.37,,,,,,,
2015,160,4.37,3.26,0.30,0.95,,,,,,,
2015,160,4.87,-0.15,0.31,0.84,,,,,,,
2015,160,4.32,2.84,0.31,1.25,,,,,,,
2015,160,4.41,3.43,0.23,0.58,,,,,,,
2015,160,4.12,-0.12,0.19,1.78,,,,,,,
2015,160,4.38,1.13,0.24,2.41,,,,,,,
2015,160,4.77,2.81,0.16,0.73,,,,,,,
2015,160,4.90,2.93,0.14,1.35,,,,,,,
2015,160,4.72,2.38,0.34,0.82,,,,,,,
2015,161,4.82,1.78,0.35,1.06,,,,,,,
2015,161,4.78,1.91,0.33,1.28,,,,,,,
2015,161,4.69,2.32,0.29,1.45,,,,,,,
2015,161,5.01,2.86,0.39,1.87,,,,,,,
2015,161,4.56,1.04,0.33,1.89,,,,,,,
2015,161,4.34,2.33,0.37,1.69,,,,,,,
2015,161,3.80,2.76,0.27,1.16,,,,,,,
2015,161,3.69,2.10,0.41,1.49,,,,,,,
2015,161,4.24,2.83,0.15,1.69,,,,,,,
2015,161,4.00,3.03,0.19,0.95,,,,,,,
2015,161,4.18,3.65,0.20,0.61,,,,,,,
2015,161,4.34,3.79,0.20,0.66,,,,,,,
2015,161,4.37,3.65,0.41,1.04,,,,,,,
2015,161,4.28,3.14,0.37,0.74,,,,,,,
2015,161,4.06,1.65,0.43,1.77,,,,,,,
2015,161,4.38,1.39,0.20,1.29,,,,,,,
2015,161,4.24,-0.57,0.23,1.34,,,,,,,
2015,161,4.48,0.48,0.24,1.17,,,,,,,
2015,161,4.08,0.94,0.44,1.07,,,,,,,
2015,161,3.86,-0.56,0.72,1.24,,,,,,,
2015,161,3.62,2.15,0.60,1.37,,,,,,,
2015,161,4.14,3.35,0.25,0.80,,,,,,,
2015,161,3.95,1.92,0.11,1.58,,,,,,,
2015,161,3.87,1.74,0.20,1.63,,,,,,,
2015,162,3.88,2.85,0.12,0.55,,,,,,,
2015,162,4.16,2.34,0.21,1.47,,,,,,,
2015,162,4.31,-2.77,0.39,1.30,,,,,,,
2015,162,3.72,-0.35,0.36,0.92,,,,,,,
2015,162,4.01,1.54,0.31,1.63,,,,,,,
2015,162,3.60,1.50,0.38,1.15,,,,,,,
2015,162,3.49,1.77,0.35,1.10,,,,,,,
2015,162,3.57,1.72,0.24,1.45,,,,,,,
2015,162,3.58,1.42,0.16,0.73,,,,,,,
2015,162,3.28,1.63,0.26,0.82,,,,,,,
2015,162,2.73,1.82,0.42,0.65,,,,,,,
2015,162,3.69,2.97,0.40,0.61,,,,,,,
2015,162,3.75,3.20,0.16,0.45,,,,,,,
2015,162,3.49,0.84,0.21,1.49,,,,,,,
2015,162,3.54,1.42,0.25,0.87,,,,,,,
2015,162,3.13,0.89,0.21,0.70,,,,,,,
2015,162,3.12,1.57,0.18,0.93,,,,,,,
2015,162,3.14,2.30,0.16,0.37,,,,,,,
2015,162,3.02,2.24,0.10,0.29,,,,,,,
2015,162,2.91,2.07,0.19,0.29,,,,,,,
2015,162,2.86,1.67,0.15,0.51,,,,,,,
2015,162,2.90,0.03,0.18,1.45,,,,,,,
2015,162,2.75,0.93,0.18,0.62,,,,,,,
2015,162,3.05,1.23,0.12,0.54,,,,,,,
2015,163,3.13,-1.30,0.44,0.92,,,,,,,
2015,163,3.12,-2.45,0.15,0.36,,,,,,,
2015,163,3.47,-3.20,0.09,0.11,,,,,,,
2015,163,3.37,-2.89,0.11,0.32,,,,,,,
2015,163,3.37,-3.06,0.14,0.25,,,,,,,
2015,163,3.08,-2.55,0.15,0.29,,,,,,,
2015,163,3.46,-3.30,0.13,0.31,,,,,,,
2015,163,3.51,-3.44,0.05,0.10,,,,,,,
2015,163,3.40,-3.34,0.13,0.15,,,,,,,
2015,163,3.34,-3.26,0.11,0.11,,,,,,,
2015,163,3.45,-3.40,0.13,0.13,,,,,,,
2015,163,3.15,-3.13,0.12,0.11,,,,,,,
2015,163,3.20,-1.81,1.03,2.02,,,,,,,
2015,163,5.06,1.46,1.00,1.24,,,,,,,
2015,163,5.85,1.58,1.84,1.12,,,,,,,
2015,163,4.34,-0.84,1.18,2.83,,,,,,,
2015,163,2.10,-0.40,1.24,1.42,,,,,,,
2015,163,3.49,0.68,0.99,0.74,,,,,,,
2015,163,5.18,-0.26,1.47,0.76,,,,,,,
2015,163,7.80,-3.44,0.45,1.36,,,,,,,
2015,163,8.77,-6.59,1.19,2.82,,,,,,,
2015,163,9.47,-5.03,0.36,0.73,,,,,,,
2015,163,6.69,-1.55,0.73,2.22,,,,,,,
2015,163,5.73,-3.20,0.51,0.33,,,,,,,
2015,164,5.93,-5.66,0.06,0.17,,,,,,,
2015,164,5.22,-3.43,0.36,1.17,,,,,,,
2015,164,4.89,-2.12,0.18,0.32,,,,,,,
2015,164,4.50,-1.06,0.58,0.89,,,,,,,
2015,164,4.77,-2.25,0.64,0.61,,,,,,,
2015,164,5.61,-0.53,0.37,2.05,,,,,,,
2015,164,5.65,-3.71,0.15,0.70,,,,,,,
2015,164,5.38,-0.72,0.37,2.69,,,,,,,
2015,164,5.09,-0.71,0.33,1.95,,,,,,,
2015,164,5.15,-0.34,0.30,1.37,,,,,,,
2015,164,5.18,-2.68,0.19,0.59,,,,,,,
2015,164,5.67,-1.58,0.14,1.27,,,,,,,
2015,164,5.34,-2.94,0.24,0.65,,,,,,,
2015,164,4.91,-4.21,0.15,0.34,,,,,,,
2015,164,4.87,-3.35,0.18,0.62,,,,,,,
2015,164,4.75,-3.51,0.13,1.11,,,,,,,
2015,164,4.61,-1.11,0.15,1.72,,,,,,,
2015,164,4.48,-2.92,0.12,1.18,,,,,,,
2015,164,4.79,-4.59,0.18,0.35,,,,,,,
2015,164,5.63,-5.32,0.28,0.25,,,,,,,
2015,164,6.10,-5.23,0.54,0.33,,,,,,,
2015,164,7.49,-3.21,0.21,1.59,,,,,,,
2015,164,7.63,2.78,0.82,2.49,,,,,,,
2015,164,6.88,3.46,1.20,1.31,,,,,,,
2015,165,5.21,3.38,0.98,2.49,,,,,,,
2015,165,6.46,4.74,0.73,0.73,,,,,,,
2015,165,7.20,4.31,0.56,0.97,,,,,,,
2015,165,6.37,-0.25,0.57,2.37,,,,,,,
2015,165,5.90,-1.80,0.72,2.26,,,,,,,
2015,165,6.12,1.43,0.95,1.99,,,,,,,
2015,165,6.63,1.69,1.07,1.24,,,,,,,
2015,165,6.80,1.40,0.78,1.05,,,,,,,
2015,165,8.26,0.72,0.97,2.33,,,,,,,
2015,165,7.54,-1.43,1.71,2.63,,,,,,,
2015,165,10.59,-4.23,1.16,3.49,,,,,,,
2015,165,8.67,-6.23,1.00,1.36,,,,,,,
2015,165,10.04,-6.66,0.46,0.88,,,,,,,
2015,165,10.38,-6.85,0.60,1.88,,,,,,,
2015,165,10.07,-6.50,0.80,1.45,,,,,,,
2015,165,9.10,-6.71,0.30,1.35,,,,,,,
2015,165,9.22,-6.23,0.19,1.05,,,,,,,
2015,165,8.88,-4.52,0.44,1.61,,,,,,,
2015,165,8.62,-3.97,0.65,1.96,,,,,,,
2015,165,8.99,-4.42,0.49,2.66,,,,,,,
2015,165,8.71,-3.78,0.49,2.22,,,,,,,
2015,165,6.39,-5.27,0.91,0.75,,,,,,,
2015,165,5.94,-4.57,0.24,0.71,,,,,,,
2015,165,6.49,-1.14,0.34,3.00,,,,,,,
2015,166,5.01,-3.15,1.25,1.33,,,,,,,
2015,166,4.21,-2.64,0.56,0.59,,,,,,,
2015,166,3.83,-2.58,0.30,0.79,,,,,,,
2015,166,3.73,-2.97,0.32,0.61,,,,,,,
2015,166,4.47,-4.06,0.38,0.30,,,,,,,
2015,166,4.44,-4.07,0.40,0.39,,,,,,,
2015,166,4.29,-3.56,0.35,0.57,,,,,,,
2015,166,4.10,-3.17,0.10,0.38,,,,,,,
2015,166,4.43,-3.44,0.34,0.43,,,,,,,
2015,166,5.14,-3.91,0.13,0.41,,,,,,,
2015,166,4.92,-2.73,0.31,0.74,,,,,,,
2015,166,4.70,-2.29,0.23,0.88,,,,,,,
2015,166,4.68,0.48,0.18,1.04,,,,,,,
2015,166,4.78,1.47,0.11,0.94,,,,,,,
2015,166,4.79,0.14,0.36,1.29,,,,,,,
2015,166,4.03,-1.21,0.53,2.18,,,,,,,
2015,166,4.33,-0.58,0.60,2.48,,,,,,,
2015,166,4.97,2.77,0.49,1.68,,,,,,,
2015,166,5.32,-0.41,0.49,4.46,,,,,,,
2015,166,5.38,-5.19,0.11,0.32,,,,,,,
2015,166,5.87,-5.10,0.23,0.54,,,,,,,
2015,166,6.80,-3.59,0.41,1.03,,,,,,,
2015,166,7.50,-1.86,0.37,2.06,,,,,,,
2015,166,7.37,-3.15,0.52,2.07,,,,,,,
2015,167,6.81,-0.56,0.27,1.29,,,,,,,
2015,167,6.45,-0.98,0.49,3.33,,,,,,,
2015,167,6.70,-0.27,0.19,1.14,,,,,,,
2015,167,6.27,-0.69,0.13,1.93,,,,,,,
2015,167,6.38,-0.94,0.05,0.73,,,,,,,
2015,167,6.31,-1.63,0.08,0.58,,,,,,,
2015,167,6.29,-2.79,0.12,1.34,,,,,,,
2015,167,6.32,-1.29,0.23,0.91,,,,,,,
2015,167,6.25,-1.95,0.13,1.47,,,,,,,
2015,167,6.09,-2.85,0.16,1.67,,,,,,,
2015,167,5.62,-2.92,0.17,1.55,,,,,,,
2015,167,5.27,-3.55,0.25,1.27,,,,,,,
2015,167,5.27,-2.93,0.30,0.83,,,,,,,
2015,167,5.83,-1.74,0.23,0.62,,,,,,,
2015,167,5.58,-4.30,0.23,0.99,,,,,,,
2015,167,5.31,-2.42,0.46,1.42,,,,,,,
2015,167,5.44,-3.34,0.41,0.95,,,,,,,
2015,167,5.56,-2.19,0.35,0.97,,,,,,,
2015,167,7.98,-1.84,0.74,2.42,,,,,,,
2015,167,7.92,-0.98,0.40,2.21,,,,,,,
2015,167,7.77,-0.20,0.28,1.84,,,,,,,
2015,167,7.63,0.87,0.10,0.74,,,,,,,
2015,167,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,167,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,168,5.93,-2.60,0.62,2.29,,,,,,,
2015,168,5.78,-3.88,0.19,1.19,,,,,,,
2015,168,5.78,-0.38,0.48,2.21,,,,,,,
2015,168,6.28,-2.25,0.00,0.00,,,,,,,
2015,168,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,168,6.45,0.38,0.42,1.63,,,,,,,
2015,168,6.81,2.45,0.12,0.42,,,,,,,
2015,168,6.74,1.80,0.05,0.38,,,,,,,
2015,168,6.73,-1.46,0.21,2.61,,,,,,,
2015,168,6.49,1.16,0.16,1.11,,,,,,,
2015,168,6.29,1.41,0.06,0.78,,,,,,,
2015,168,6.40,0.15,0.14,1.26,,,,,,,
2015,168,6.31,0.29,0.37,1.12,,,,,,,
2015,168,6.40,-1.10,0.32,1.50,,,,,,,
2015,168,5.54,-0.06,0.68,1.52,,,,,,,
2015,168,5.91,-1.36,0.36,0.39,,,,,,,
2015,168,5.56,-1.29,0.16,0.52,,,,,,,
2015,168,5.60,-1.44,0.16,0.67,,,,,,,
2015,168,5.55,-1.90,0.14,0.64,,,,,,,
2015,168,5.80,-0.64,0.14,0.86,,,,,,,
2015,168,5.80,-2.57,0.19,0.71,,,,,,,
2015,168,5.44,-2.75,0.28,0.68,,,,,,,
2015,168,5.38,-4.60,0.15,0.53,,,,,,,
2015,168,4.66,-3.31,0.38,0.68,,,,,,,
2015,169,3.90,-2.07,0.45,1.64,,,,,,,
2015,169,4.73,-2.37,0.42,0.66,,,,,,,
2015,169,4.78,-2.84,0.35,1.28,,,,,,,
2015,169,5.23,-2.82,0.17,0.66,,,,,,,
2015,169,5.15,-3.48,0.14,0.56,,,,,,,
2015,169,5.30,-3.73,0.43,0.42,,,,,,,
2015,169,5.14,-3.60,0.14,0.40,,,,,,,
2015,169,5.01,-3.58,0.15,0.51,,,,,,,
2015,169,5.21,-4.35,0.11,0.21,,,,,,,
2015,169,5.53,-4.04,0.19,0.51,,,,,,,
2015,169,5.27,-3.60,0.16,0.54,,,,,,,
2015,169,5.04,-1.61,0.12,2.11,,,,,,,
2015,169,4.84,-2.69,0.20,2.01,,,,,,,
2015,169,4.36,-3.31,0.19,0.35,,,,,,,
2015,169,4.28,-3.22,0.15,0.43,,,,,,,
2015,169,4.24,-3.73,0.10,0.29,,,,,,,
2015,169,4.23,-2.68,0.17,1.07,,,,,,,
2015,169,4.24,-3.52,0.17,0.52,,,,,,,
2015,169,4.34,-1.80,0.19,1.61,,,,,,,
2015,169,4.66,-0.33,0.07,0.30,,,,,,,
2015,169,4.59,-0.01,0.14,0.53,,,,,,,
2015,169,4.03,0.35,0.10,0.26,,,,,,,
2015,169,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,169,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,170,3.61,-3.38,0.02,0.06,,,,,,,
2015,170,3.55,-2.59,0.11,0.53,,,,,,,
2015,170,3.77,-2.68,0.15,0.46,,,,,,,
2015,170,3.77,-2.67,0.13,0.48,,,,,,,
2015,170,3.69,-3.15,0.09,0.30,,,,,,,
2015,170,3.76,-3.38,0.06,0.18,,,,,,,
2015,170,3.36,-2.16,0.68,1.43,,,,,,,
2015,170,3.61,-2.04,0.46,0.53,,,,,,,
2015,170,4.12,-2.52,0.21,0.50,,,,,,,
2015,170,4.76,-3.12,0.23,0.22,,,,,,,
2015,170,5.04,-2.46,0.11,0.82,,,,,,,
2015,170,5.09,-1.88,0.12,0.47,,,,,,,
2015,170,5.14,-2.67,0.17,0.56,,,,,,,
2015,170,4.64,-2.35,0.12,0.45,,,,,,,
2015,170,4.37,-2.29,0.08,0.61,,,,,,,
2015,170,4.29,-1.21,0.05,0.27,,,,,,,
2015,170,4.21,-1.45,0.16,0.64,,,,,,,
2015,170,4.24,-3.07,0.10,0.55,,,,,,,
2015,170,4.30,-2.80,0.06,0.18,,,,,,,
