year,month,bx_gsm,by_gsm,bz_gsm,bt,intensity,declination,inclination,north,east,vertical,horizontal
2015,170,4.48,-2.59,0.07,0.46,,,,,,,
2015,170,4.27,-2.44,0.05,0.31,,,,,,,
2015,170,4.34,-2.41,0.14,0.68,,,,,,,
2015,170,4.50,-3.49,0.14,0.61,,,,,,,
2015,170,4.31,-3.39,0.19,1.15,,,,,,,
2015,171,4.41,-1.52,0.12,2.38,,,,,,,
2015,171,4.25,-3.66,0.07,0.21,,,,,,,
2015,171,4.43,-2.94,0.11,0.70,,,,,,,
2015,171,4.36,-2.55,0.12,0.70,,,,,,,
2015,171,4.12,-1.89,0.18,1.09,,,,,,,
2015,171,3.91,-1.79,0.17,1.32,,,,,,,
2015,171,4.10,-0.71,0.20,1.44,,,,,,,
2015,171,4.40,-4.16,0.19,0.21,,,,,,,
2015,171,4.15,-3.74,0.23,0.17,,,,,,,
2015,171,4.66,-3.98,0.04,0.14,,,,,,,
2015,171,4.67,-4.24,0.04,0.13,,,,,,,
2015,171,4.75,-4.41,0.05,0.10,,,,,,,
2015,171,4.63,-4.20,0.07,0.09,,,,,,,
2015,171,4.67,-4.22,0.07,0.23,,,,,,,
2015,171,4.88,-4.54,0.07,0.14,,,,,,,
2015,171,5.15,-4.57,0.09,0.18,,,,,,,
2015,171,5.12,-4.49,0.06,0.17,,,,,,,
2015,171,5.07,-4.54,0.16,0.38,,,,,,,
2015,171,4.69,-3.61,0.22,0.96,,,,,,,
2015,171,4.41,-0.57,0.16,0.85,,,,,,,
2015,171,4.37,-0.32,0.06,0.25,,,,,,,
2015,171,4.24,0.24,0.17,0.56,,,,,,,
2015,171,4.39,1.12,0.21,0.40,,,,,,,
2015,171,4.46,-0.76,0.49,2.62,,,,,,,
2015,172,4.81,-3.77,0.10,0.30,,,,,,,
2015,172,4.27,-3.15,0.55,0.63,,,,,,,
2015,172,2.94,-2.03,0.42,0.25,,,,,,,
2015,172,3.07,-2.52,0.39,0.64,,,,,,,
2015,172,3.15,-2.77,0.53,0.49,,,,,,,
2015,172,2.32,-1.97,0.09,0.16,,,,,,,
2015,172,2.11,-1.94,0.15,0.15,,,,,,,
2015,172,1.92,-1.77,0.12,0.19,,,,,,,
2015,172,1.59,-1.28,0.10,0.18,,,,,,,
2015,172,1.45,-1.24,0.04,0.14,,,,,,,
2015,172,1.56,-1.36,0.09,0.11,,,,,,,
2015,172,1.61,-1.44,0.05,0.08,,,,,,,
2015,172,1.60,-1.49,0.04,0.09,,,,,,,
2015,172,1.57,-1.55,0.06,0.06,,,,,,,
2015,172,1.61,-1.52,0.05,0.08,,,,,,,
2015,172,2.35,-1.96,1.49,0.94,,,,,,,
2015,172,6.55,3.10,2.04,2.92,,,,,,,
2015,172,8.66,5.71,1.30,0.87,,,,,,,
2015,172,7.21,4.81,2.21,0.68,,,,,,,
2015,172,7.53,4.18,1.95,1.20,,,,,,,
2015,172,8.81,0.24,1.20,6.98,,,,,,,
2015,172,11.10,-6.77,0.63,1.30,,,,,,,
2015,172,11.82,-7.77,0.47,0.83,,,,,,,
2015,172,11.52,-6.61,0.37,0.62,,,,,,,
2015,173,10.72,-5.94,0.18,1.15,,,,,,,
2015,173,10.03,-7.33,0.32,0.73,,,,,,,
2015,173,9.62,-6.80,0.23,1.43,,,,,,,
2015,173,8.90,-5.20,0.33,2.59,,,,,,,
2015,173,8.15,-4.34,2.06,3.25,,,,,,,
2015,173,15.01,-8.58,1.36,3.00,,,,,,,
2015,173,14.36,-6.31,0.94,2.31,,,,,,,
2015,173,12.74,-2.75,1.67,4.53,,,,,,,
2015,173,11.12,-5.45,0.75,2.33,,,,,,,
2015,173,10.40,-7.43,1.44,2.97,,,,,,,
2015,173,11.06,-5.52,0.70,2.07,,,,,,,
2015,173,10.26,-6.59,0.67,2.78,,,,,,,
2015,173,10.84,-5.14,1.01,2.62,,,,,,,
2015,173,10.76,-2.77,1.66,2.03,,,,,,,
2015,173,10.42,-0.18,0.81,1.92,,,,,,,
2015,173,10.11,-1.77,0.59,1.08,,,,,,,
2015,173,9.54,-0.63,0.91,3.43,,,,,,,
2015,173,9.78,-2.74,0.50,2.21,,,,,,,
2015,173,33.29,6.37,5.61,6.48,,,,,,,
2015,173,39.10,-17.33,3.88,14.66,,,,,,,
2015,173,28.80,-14.84,4.95,3.29,,,,,,,
2015,173,23.25,-7.86,5.05,7.03,,,,,,,
2015,173,22.76,-4.58,3.59,3.03,,,,,,,
2015,173,21.51,1.51,5.20,2.69,,,,,,,
2015,174,22.29,-4.39,3.44,5.33,,,,,,,
2015,174,24.12,-0.27,3.03,2.34,,,,,,,
2015,174,25.81,3.72,0.52,1.99,,,,,,,
2015,174,24.10,9.49,0.27,1.45,,,,,,,
2015,174,23.81,14.13,0.30,1.19,,,,,,,
2015,174,20.09,11.79,3.03,3.37,,,,,,,
2015,174,16.52,6.92,4.17,3.93,,,,,,,
2015,174,16.90,8.74,3.45,7.25,,,,,,,
2015,174,18.77,13.46,0.28,1.89,,,,,,,
2015,174,17.89,9.79,0.52,0.96,,,,,,,
2015,174,16.20,7.97,0.75,0.62,,,,,,,
2015,174,13.09,5.63,1.70,1.07,,,,,,,
2015,174,11.85,6.61,1.44,2.04,,,,,,,
2015,174,6.97,4.10,1.71,1.88,,,,,,,
2015,174,10.96,6.88,1.33,1.95,,,,,,,
2015,174,12.68,5.63,0.20,1.56,,,,,,,
2015,174,12.29,5.13,0.51,1.11,,,,,,,
2015,174,11.29,5.37,0.50,1.62,,,,,,,
2015,174,10.34,5.35,0.72,3.82,,,,,,,
2015,174,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,174,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,174,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,174,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,174,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,175,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,176,3.58,1.05,0.21,0.27,,,,,,,
2015,176,4.16,1.85,0.34,0.64,,,,,,,
2015,176,3.60,0.76,0.47,1.02,,,,,,,
2015,176,3.66,3.21,0.34,0.79,,,,,,,
2015,176,3.92,3.55,0.25,0.73,,,,,,,
2015,176,3.72,2.85,0.33,0.46,,,,,,,
2015,176,4.09,3.35,0.35,0.36,,,,,,,
2015,176,4.40,3.76,0.30,0.45,,,,,,,
2015,177,4.80,4.45,0.09,0.11,,,,,,,
2015,177,4.92,4.45,0.13,0.20,,,,,,,
2015,177,4.99,4.69,0.09,0.22,,,,,,,
2015,177,5.24,4.72,0.17,0.38,,,,,,,
2015,177,5.25,4.87,0.20,0.27,,,,,,,
2015,177,4.98,4.55,0.42,0.42,,,,,,,
2015,177,3.85,0.42,0.85,3.15,,,,,,,
2015,177,3.97,0.69,0.22,1.52,,,,,,,
2015,177,3.84,-0.71,0.24,0.94,,,,,,,
2015,177,3.71,-2.72,0.23,0.28,,,,,,,
2015,177,3.37,-3.08,0.17,0.27,,,,,,,
2015,177,3.92,-3.72,0.22,0.19,,,,,,,
2015,177,3.92,-3.76,0.13,0.12,,,,,,,
2015,177,3.72,-3.58,0.14,0.16,,,,,,,
2015,177,3.94,-3.89,0.13,0.14,,,,,,,
2015,177,4.00,-3.97,0.13,0.13,,,,,,,
2015,177,4.04,-4.03,0.13,0.13,,,,,,,
2015,177,4.06,-4.02,0.13,0.13,,,,,,,
2015,177,3.72,-3.67,0.18,0.20,,,,,,,
2015,177,3.90,-3.79,0.40,0.34,,,,,,,
2015,177,4.03,-3.80,0.17,0.22,,,,,,,
2015,177,3.74,-3.57,0.31,0.40,,,,,,,
2015,177,4.03,-3.65,0.27,0.31,,,,,,,
2015,177,5.14,-4.67,0.33,0.45,,,,,,,
2015,178,4.60,-3.88,0.32,0.45,,,,,,,
2015,178,5.37,-5.04,0.16,0.15,,,,,,,
2015,178,7.63,-6.56,2.63,2.06,,,,,,,
2015,178,12.02,-11.08,0.85,1.28,,,,,,,
2015,178,11.57,-6.21,0.48,3.41,,,,,,,
2015,178,8.13,-7.12,1.51,2.69,,,,,,,
2015,178,10.37,-9.90,0.39,0.43,,,,,,,
2015,178,9.75,-9.55,0.55,0.68,,,,,,,
2015,178,7.77,-7.15,0.24,0.23,,,,,,,
2015,178,6.99,-5.75,0.29,0.86,,,,,,,
2015,178,7.98,-6.55,0.16,0.40,,,,,,,
2015,178,7.89,-6.34,0.18,0.23,,,,,,,
2015,178,5.55,-2.40,2.72,3.50,,,,,,,
2015,178,5.12,-3.92,1.44,1.65,,,,,,,
2015,178,4.94,-1.61,0.66,2.97,,,,,,,
2015,178,5.39,-2.09,1.10,0.80,,,,,,,
2015,178,6.48,-3.80,0.72,1.68,,,,,,,
2015,178,7.09,-5.45,0.27,0.31,,,,,,,
2015,178,8.12,-6.51,0.32,0.53,,,,,,,
2015,178,8.80,-6.46,0.65,0.58,,,,,,,
2015,178,8.38,-4.34,0.62,3.32,,,,,,,
2015,178,8.17,4.70,0.34,1.48,,,,,,,
2015,178,7.10,2.47,0.34,0.13,,,,,,,
2015,178,6.27,4.79,0.62,2.05,,,,,,,
2015,179,6.48,6.26,0.12,0.20,,,,,,,
2015,179,6.62,6.33,0.09,0.18,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,9999.99,9999.99,9999.99,9999.99,,,,,,,
2015,179,6.53,-4.66,0.64,1.23,,,,,,,
2015,180,7.32,-5.01,0.26,0.55,,,,,,,
2015,180,6.85,-3.00,0.13,1.13,,,,,,,
2015,180,6.68,-1.06,0.14,0.58,,,,,,,
2015,180,5.85,-0.37,0.94,1.38,,,,,,,
2015,180,6.02,-1.38,0.27,0.53,,,,,,,
2015,180,6.10,-2.07,0.66,0.71,,,,,,,
2015,180,5.83,0.36,0.83,1.82,,,,,,,
2015,180,7.86,-1.95,0.94,2.02,,,,,,,
2015,180,7.78,-3.28,0.78,1.67,,,,,,,
2015,180,5.94,-1.12,0.27,0.55,,,,,,,
2015,180,5.17,3.46,0.60,1.69,,,,,,,
2015,180,5.43,-0.77,0.25,2.29,,,,,,,
2015,180,5.74,-0.94,0.47,0.68,,,,,,,
2015,180,6.25,-1.11,0.09,0.43,,,,,,,
2015,180,6.32,-3.00,0.08,0.35,,,,,,,
2015,180,6.52,-3.17,0.14,0.45,,,,,,,
2015,180,7.24,-2.59,0.40,0.95,,,,,,,
2015,180,6.90,-1.76,0.16,1.14,,,,,,,
2015,180,6.54,-2.69,0.40,1.69,,,,,,,
2015,180,6.14,-2.34,0.21,1.25,,,,,,,
2015,180,5.84,-0.04,0.19,1.34,,,,,,,
2015,180,5.87,-0.20,0.21,1.33,,,,,,,
2015,180,5.81,-1.37,0.33,1.09,,,,,,,
2015,180,5.72,-1.88,0.26,0.81,,,,,,,
2015,181,5.26,-0.89,0.23,1.24,,,,,,,
2015,181,5.83,-1.73,0.30,0.76,,,,,,,
2015,181,5.95,-2.83,0.08,0.52,,,,,,,
2015,181,5.84,-2.66,0.52,0.69,,,,,,,
2015,181,4.95,-0.30,0.35,1.86,,,,,,,
2015,181,4.44,-1.69,0.30,0.43,,,,,,,
2015,181,3.86,-2.14,0.30,0.53,,,,,,,
2015,181,3.22,-2.60,0.42,0.37,,,,,,,
2015,181,2.40,-2.10,0.39,0.47,,,,,,,
2015,181,2.83,-2.20,0.70,0.61,,,,,,,
2015,181,3.34,-2.00,0.14,0.38,,,,,,,
2015,181,2.45,-1.47,0.38,0.39,,,,,,,
2015,181,1.48,-0.40,0.25,0.43,,,,,,,
2015,181,1.95,-0.99,0.63,1.02,,,,,,,
2015,181,1.86,0.94,0.25,0.26,,,,,,,
2015,181,2.70,1.69,0.31,0.27,,,,,,,
2015,181,3.18,1.32,0.54,0.35,,,,,,,
2015,181,1.81,0.73,0.19,0.26,,,,,,,
2015,181,2.24,-0.18,0.60,1.28,,,,,,,
2015,181,3.31,0.34,0.45,1.60,,,,,,,
2015,181,3.73,0.25,0.28,0.69,,,,,,,
2015,181,3.28,-0.44,0.92,0.74,,,,,,,
2015,181,3.29,-1.41,0.60,0.92,,,,,,,
